@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE classe {corn,grain,acq,wheat,ship,money-fx,interest,earn,crude,trade}


@DATA
0, 0.0761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.67, 0, 0, 0, 0, 0, 1.35, 0.2852, 0, 0, 0, 0.3327, 0, 0.0994, 0, 1.37, 0, 0, 0, 0, 0, 0.0563, 0.1411, 0, 0, 0, 0, 0, 0, 0, 0, 0.1714, 0, 0, 0, 0, 0, 0.0317, 0, 0, 0, 0, 0, 0, 0, 0.2455, 0, 0, 0, 0, 0, 1.22, 0, 0, 0, 0, 0, 0.0932, 1.9533, 0, 0.2775, 0, 0, 0, 0, 0, 0, 0, 0.0839, 0, 0, 0, 0, 0.0539, 0, 0, 0, 0, 0, 0, 0.2243, 0, 0, 0, 0.05, 0, 0.0548, 0, 0.1806,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0636, 0, 0.0486, 0.0857, 0, 0, 0, 0, 0, 0.275, 1.35, 0.2085, 0, 0, 0, 0, 0, 0.1025, 0, 0, 0, 0, 0, 0, 0, 0.0377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17, 0.0387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1668, 0, 0, 0, 0, 0, 0, 0.0676, 0, 0,acq
0, 0, 0.7757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0, 0.397, 0, 0.1452, 0, 0, 0, 0, 0.68, 1.268, 0, 0, 0, 0, 0.089, 0, 0, 0, 0, 0, 0.212, 0, 0, 2.71, 0.0695, 0, 0, 0, 0, 0, 0.1022, 0, 0, 0.605, 0.1314, 0.1952, 0, 0, 0, 0, 0, 0, 0, 0.9233, 0, 0, 0.0584, 0.3571, 0, 0.087, 0, 0.0335, 0, 0, 0, 0,acq
0, 0, 0, 0.1967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1633, 5.552, 0, 0, 0, 0, 0.0793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.285, 0, 0, 0, 0, 0, 0.46, 0, 0.0472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0685,acq
0, 0.0578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1179, 0, 0, 0, 0, 0, 0, 1.35, 0.1443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0973, 0, 0, 0, 0, 0, 0, 0.0264,acq
0, 0.0578, 0.0546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1229, 0, 0.0546, 0, 0, 0, 0, 0, 0, 0, 0, 0.216, 0, 0, 0, 0.1427, 0, 0.0994, 0, 0, 0, 0, 0, 0, 0, 0.0897, 0, 0, 0, 0, 0, 0, 0, 0, 0.58, 0, 0, 0, 0, 0, 0.1148, 0, 0.1212, 0, 0, 0, 0, 0, 0.0613, 0, 0, 0, 0, 0, 0, 0, 0, 0.212, 0.4141, 0, 0, 0.0459, 0, 0, 0, 0, 0, 0.1578, 0.0793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4771, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243, 0.1179, 0, 0, 0, 0, 0, 0, 0, 0.1294, 0, 0, 0.2871, 0, 0, 0.0513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1148, 0.0387, 0, 0, 0, 0.1633, 0, 0, 0, 0, 0, 0.0477, 0, 0, 0.1336, 0, 0, 0, 0, 0, 0, 0, 0, 0.442, 0, 0, 0, 0.08, 0, 0, 0, 0, 0.0735, 0, 0, 0, 0, 0.0356, 0, 0, 0, 0, 0, 0.0711, 0.5057, 0, 0, 0, 0, 0, 0, 0, 0.0264,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1754, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0, 0, 0.0983, 0, 0, 0, 1.77, 0, 0.1415, 0, 0, 0, 0, 0.0317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.195, 0.222, 0, 0, 0, 0.077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0356, 0, 0, 0.46, 0, 0, 0.0742, 0, 0, 0, 0, 0, 0, 0, 0, 0.0464,acq
0, 0, 0.0418, 0, 0.1256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.234, 0, 0, 0, 0.0955, 0.2292, 0, 0, 0, 0, 0, 0, 0.0933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27, 0.0452, 0.0351, 0, 0, 0, 0, 0, 0, 0.0463, 0, 0, 0.0643, 0, 0, 0.8386, 0, 0, 0, 0, 0, 0, 0, 0, 0.886, 0.3125, 0, 0, 0, 0.0793, 0.1, 0.195, 0.1843, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0.92, 0, 0, 0.0589, 0, 0, 0, 0, 0.0335, 0, 0, 0.0844, 0.0788,acq
0, 0, 0.1825, 0, 0, 0, 0.177, 0, 0, 0, 0, 0, 0, 0, 0.0331, 0, 0, 0, 0, 0, 0, 0, 0, 0.1348, 0, 0, 0, 0, 0, 0.1025, 0, 0, 0.0588, 0, 0.051, 0, 0, 0, 0, 0, 0, 0, 0, 0.0879, 0, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0.1672, 0, 0.0746, 0, 0, 0, 0, 0.0514, 0, 0, 0, 0, 0.4886, 0, 0, 0, 0, 0, 0, 0, 0, 0.222, 0, 0.4567, 0, 0.08, 0, 0.1492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6743, 0, 0, 0, 0.0575, 0, 0, 0, 0.0258,acq
0, 0, 0, 0.51, 0, 0, 0, 3.17, 0, 0, 0, 1.6075, 0, 0, 0.0789, 0.0857, 0, 0, 0.4433, 0, 0, 0, 0, 0.501, 0, 0, 0.5729, 0.19, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1148, 0.0317, 0, 0, 0, 0, 0, 0, 0.2788, 0, 0, 0.0477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0356, 0, 0, 0, 0, 0, 0.1768, 0.4329, 0, 0, 0, 0, 0, 0.0716, 0, 0.0464,acq
0, 0, 0, 0.1967, 0.1469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1207, 0, 0, 0, 0, 0, 0, 0, 0.1829, 0, 0, 0.2871, 0.2727, 0, 0, 0, 0, 0, 0, 0.0833, 0, 0, 0.1877, 0, 0, 0, 0, 0, 0, 0, 0, 0.193, 0, 0, 0, 0, 0.27, 0.17, 0.087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08, 0, 0, 0, 0, 0.0987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04, 0, 0, 0, 0, 0, 0,acq
0, 0, 0.1536, 0, 0.1256, 0, 0.228, 0, 0, 0, 0, 0, 0.1221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2951, 0, 0, 0, 0, 0, 0.0712, 0, 0, 0.0588, 0, 0, 0, 0.326, 0.134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.103, 0, 0, 0.1038, 0.0788, 0, 0, 0, 0.634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1118, 0, 0, 0, 0, 1.108, 0, 0, 0, 0, 0, 0.2117, 0, 0.3157, 0, 0, 0, 0, 0, 0.0475, 0, 0.18, 1.8467, 0, 0.0472, 0.0889, 0.17, 0, 0.0558, 0, 0, 0, 0, 0, 0.0258,acq
0, 0.1265, 0.2421, 0, 0.3338, 0, 0, 0, 0, 0, 0, 0, 0, 1.23, 0.0643, 0.355, 0, 0, 0, 0, 0, 0, 0, 0.4233, 0, 0, 0, 0, 0, 0.0712, 0, 0, 0, 0, 0.0852, 0, 0, 0.0423, 0.1522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0904, 0.0668, 0, 0.0982, 0, 0, 0, 0.14, 0, 0, 0.1147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3686, 0.0578, 0, 0, 0, 0, 0.0683, 0, 0, 0.46, 0, 0.0388, 0.4821, 0.17, 0, 0, 0, 0, 0, 0.1368, 0.1761, 0,acq
0, 0, 0, 0, 0.0694, 0, 0, 0, 0, 0, 0, 0, 0.0593, 0, 0.0486, 0.0821, 0, 0, 0, 0, 0, 0, 0, 0.2133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.37, 0, 0, 0.0983, 0, 0, 0, 0, 0.0431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0.0676, 0, 1.36, 0, 0, 0.222, 0, 0, 0, 0.1183, 0, 0, 0.275, 0, 0.05, 0, 0, 0, 0, 0.0364, 0, 0, 0.46, 0, 0, 0, 0.64, 0, 0, 0, 0.0575, 0, 0, 0, 0.0258,acq
0, 0.033, 0.0343, 0, 0.2431, 0, 0, 0, 0, 0, 0, 0, 0.0586, 0, 0.0897, 0, 0, 0, 0, 0, 0, 0, 0, 0.2392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0343, 0.0933, 0.202, 0, 0, 0, 0, 0, 0, 0.0569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1633, 0, 0, 0.2488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71, 0, 0, 0, 0, 0, 0, 0.3274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0388, 0.0905, 0.7129, 0.078, 0.0812, 0, 0, 0, 0, 0.0844, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 0, 0.0686, 0, 0, 0, 0.2017, 0, 0, 0, 0, 0.2701, 0, 0, 0, 0, 0, 0.0712, 0, 0, 0, 0, 0, 0, 0, 0.0377, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0.0519, 0, 0, 0.1162, 0, 0, 0, 0, 0, 0, 0, 0.1225, 0, 0, 0, 0, 0, 0.0943, 0, 0, 0, 0, 0, 0, 0, 0, 0.222, 0, 0, 0, 0, 0.2321, 0.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0711, 0, 0, 0, 0, 0.05, 0, 0.0676, 0.0844, 0.0264,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0974, 0, 0, 0, 0, 0, 0, 0, 0, 0.1517, 0, 0, 0, 0.1782, 0, 0.0494, 0, 0, 0, 0, 0.0343, 0.0933, 0, 0.0363, 0.6133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.181, 0, 0, 0, 0, 0.1633, 0, 0, 0.1225, 0, 0, 0.047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3064, 0, 0.222, 0, 0, 0, 0, 0.075, 0.25, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0, 0.2243, 0, 0.0312, 0, 0.15, 0, 0, 0.0572, 0,acq
0, 0, 0, 0.1967, 0.2506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.155, 0.335, 0, 0, 0.1418, 0, 0, 0, 0, 0.0588, 0, 0.051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0905, 0.0777, 0, 0, 0, 0, 0, 0, 0.2338, 0, 0, 0, 0, 0, 0.6293, 0, 0, 0.212, 0, 0, 0, 0, 0, 0.886, 0.1325, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0.3567, 0, 0, 0, 0.2732, 0.2529, 0, 0.0464, 0, 0, 0, 0, 0.1683, 0.057,acq
0, 0, 0, 0, 0.085, 0, 0, 0, 0, 0, 0, 0, 0.1179, 0, 0.0303, 0.1643, 0, 0, 0, 0, 0, 0, 0, 0.1677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0.5843, 0, 0, 0, 0, 0.0452, 0.0817, 0, 0.16, 0, 0, 0, 0, 0.0463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.442, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0.0486, 0, 0, 0, 0, 0.0472, 0, 0, 0, 0, 0, 0, 0, 0, 0.0844, 0.0745,acq
0, 0, 0.2082, 0, 0.0975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0311, 0, 0, 0, 0, 0, 0, 0, 0, 0.3238, 0, 0, 0, 0, 0, 0.22, 0, 0, 0.0588, 0, 0.0343, 0.1275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0317, 0, 0, 0.1148, 0.0347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0914, 0, 0, 0, 0, 0, 0, 0.0936, 0.0783, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0, 0.59, 0, 0.0515, 3.09, 0.1005, 0, 0, 0, 0.0294,acq
0, 0.2935, 0.1289, 0, 0.0975, 0, 0, 0, 0, 0.2358, 0, 0, 0, 0, 0.0751, 0, 0, 0, 0.2217, 0, 0, 0, 0, 0.3038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0317, 0, 0.27, 0, 0.0436, 0.1596, 0, 0, 0.325, 0, 0, 0.11, 0, 0, 0, 0, 0, 0.5436, 0, 0, 0, 0, 0, 1.36, 0, 0, 0, 0, 0, 0, 0.067, 0, 0, 0, 0, 0.1191, 0, 0, 0, 0, 0.1119, 0, 0, 0, 0, 0.0388, 0.0584, 0.7214, 0, 0.0312, 0, 0.05, 0, 0, 0, 0,acq
0, 0, 0.1261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1086, 0, 0, 0, 0, 0, 0, 0, 0, 0.1388, 0.335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1275, 0, 0, 0.0706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0459, 0, 0, 0, 0.3367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0475, 0, 0.18, 0, 0, 0, 0.0668, 0.1786, 0, 0.0918, 0, 0, 0, 0, 0, 0.0824,acq
0, 0, 0.0457, 0, 0.3556, 0, 0.114, 0, 0, 0, 0, 0, 0.0586, 0, 0.0471, 0, 0, 0, 0, 0, 0, 0, 0, 0.2548, 0, 0, 0, 0, 0, 0, 0, 0, 0.0956, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0536, 0.103, 0, 0.2052, 0, 0, 0, 0, 0, 11.678, 0.234, 0.3738, 0, 0, 0.0373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2663, 0.3367, 0, 0, 0, 0.0833, 0, 0, 0.043, 0, 0, 0, 0.0827, 0.0367, 0, 0.3567, 0, 0, 0, 0.0905, 0.1043, 0, 0.1379, 0, 0.0335, 0, 0.0676, 0, 0.1139,acq
0, 0.0661, 0, 0, 0, 0, 0.108, 0, 0, 0, 0, 0, 0.0593, 0, 0.112, 0.1207, 0, 0, 0, 0, 0, 0, 0, 0.2445, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1415, 0.2925, 0, 0, 0, 0, 0, 0, 0.1662, 0, 0, 0, 0, 0, 0, 0, 0.2488, 0, 0, 0.0373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0439, 0, 0, 0, 0, 0.088, 0.0711, 0.2529, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0.0726, 0, 0, 0.1781, 0, 0.114, 0, 0, 0.2917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.163, 0, 0, 0, 0, 0, 0, 0, 0, 0.0956, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0428, 0, 0, 0.2524, 0.0351, 0, 0, 0, 0, 3.498, 0.117, 0.155, 0, 0, 0.075, 0, 0, 0.1143, 0, 0, 0.426, 0.1118, 0.5471, 0, 0.0914, 0, 0, 0.2713, 0.6733, 0.2983, 0, 0, 0.0833, 0, 0, 0, 0, 0, 0, 0, 0.0231, 0, 0.18, 0, 0, 0, 0, 0, 0, 0.0918, 0, 0.0575, 0, 0, 0.2333, 0.1697,acq
0, 0.1796, 0.1093, 0, 0.2644, 0, 0, 0, 0, 0, 0, 0, 0, 1.23, 0.0603, 0.1164, 0, 0, 0, 0, 0, 0, 0, 0.2677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0852, 0, 0.326, 0, 0.2383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2892, 0, 0, 0.1767, 0, 0, 0.115, 0, 0, 0, 0, 0, 0, 0, 0, 0.212, 0, 0, 1.36, 0.0914, 0, 0, 0, 0, 0, 0, 0.0936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 0, 0, 0,acq
0, 0, 0, 0, 0.71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0511, 0, 0, 0, 0, 0, 0, 0, 0, 0.078, 0, 0, 0, 0, 0, 0.0513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0306, 0.0628, 0, 0, 0, 0, 0, 0, 0, 0, 0.0437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.222, 0, 0.4567, 0, 0.0383, 0, 0, 0.55, 0.3929, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0, 0.2529, 0, 0, 0, 0, 0, 0, 0, 0.0645,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 0, 0, 0.0857, 0, 0, 0, 0, 0, 0, 0, 0.1835, 0, 0, 0, 0.1418, 0, 0.0494, 0, 0, 0.0588, 0, 0, 0, 0, 0.0377, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0, 0, 0, 0.1148, 0.0777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.886, 0, 0, 0, 0, 0.1686, 0.1, 0.195, 0.1843, 0, 0, 0, 0, 0, 0, 0, 0.18, 0, 0, 0.0472, 0.0589, 0.1114, 0, 0, 0, 0, 0, 0, 0.0844, 0.0264,acq
0, 0, 0, 0, 0.095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0417, 0.1207, 0, 0, 0, 0, 0, 0, 0, 0.1323, 0, 0, 0, 0, 0, 0, 0, 0, 0.0588, 0, 0.0852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0985, 0, 0.193, 0.1714, 0, 0, 0, 0, 0, 0, 0.1352, 0, 0, 0.4883, 0, 0, 0, 0, 0, 0, 0, 0, 0.405, 0, 0, 0, 0, 0, 1.36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0388, 0, 0.4229, 0, 0.1006, 0, 0.0335, 0, 0.0628, 0, 0.0294,acq
0, 0.2022, 0.1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0303, 0, 0, 0, 0, 0, 0, 0, 0, 0.2917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4581, 0.125, 0, 0.1403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1213, 0, 0, 0.1389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.442, 0, 0, 0, 0, 0, 0.1417, 0, 0.1843, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0711, 0.5057, 0, 0, 0, 0, 0, 0, 0, 0.0358,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0652, 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0306, 0.0668, 0, 0, 0, 0, 0, 0, 0, 0, 0.0377, 0, 0, 0.0943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0, 0, 0, 0.9229, 0, 0, 1.4225, 0, 0, 0.0486, 0, 0, 0, 0, 0, 0, 0.9286, 0.1887, 0, 0, 0, 0, 0.0504, 0, 0,acq
