@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE C105	REAL
@ATTRIBUTE classe {corn,grain,acq,wheat,ship,money-fx,interest,earn,crude,trade}


@DATA
0, 0, 0, 0.354, 0, 0, 0, 0, 0.5567, 0, 0, 0.14, 0, 0, 0, 0.0837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0058, 0, 0, 0, 0, 0, 0, 0, 0.0507, 1.69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6743, 0, 0, 0, 0.0514, 0.1011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 0, 0, 0, 0.0932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0461, 0, 0, 0.46, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.169, 0, 0.0721, 0.27, 0, 0, 0, 4.28, 0, 0, 0, 0, 4.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0.0757, 0, 0, 0.1417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02, 0, 0, 0, 0, 3.37, 0, 0,acq
0, 0, 0, 0.14, 0, 0, 0, 0, 0.2767, 2.0467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0736, 0, 0, 0.335, 0, 0, 0.0089, 0, 0, 0.685, 0, 0, 0, 0, 0.2893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0552, 0, 0, 0, 0.1633, 0, 0, 0, 0, 0, 0, 4.14, 0, 0, 0, 0.5212, 0, 0, 0, 0, 0, 0, 0, 0, 0.077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142, 0.1258, 0, 0, 0, 0.0312, 0, 0, 0.34, 0, 0,acq
0, 0.0546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0, 0, 0, 0.0483, 0, 0.2017, 0, 0, 0, 0.1427, 0, 0, 0, 0.1689, 0, 0.0225, 0, 0, 0, 0, 0.2056, 0, 0.1518, 0, 0, 0, 0, 0, 0, 0, 0.4833, 0.0986, 0, 0, 0, 0, 0, 0, 0, 0.0852, 0.103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1, 0, 6.93, 0, 0, 0, 0, 0.085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1161, 0, 0, 0.285, 0, 0.0814, 0, 0, 0, 0, 0.0616, 0.0968, 0, 0, 0, 0.0627, 0, 0, 0, 0, 0,acq
0, 0.1261, 0, 0.222, 0, 0, 0, 0, 0.8333, 0, 0, 0.16, 0, 0, 0, 0.0546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149, 0, 0, 0, 0, 0, 0, 0.2364, 0, 0, 0, 0, 0.0742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0.34, 0, 0, 0, 0, 0, 0, 4.14, 0, 0.63, 0, 0, 0, 0, 0.0473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1686, 0, 0, 0.0367, 0, 0, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0, 1.4433, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0546, 0, 0, 0, 0, 0, 0, 0.335, 0, 0, 0, 0, 0.0104, 0, 0, 0, 0, 0, 0, 0.0791, 0.1043, 0, 0, 0.1119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07, 0, 0, 0, 1.4329, 0, 0, 0, 0, 0, 0, 0, 0, 0.1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0.0674, 0, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4833, 0, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0, 0, 0.5017, 0, 0, 0, 0, 0, 0, 1.03, 0, 1.26, 0, 0, 0, 0, 0.0605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2929, 0, 0, 0.0244, 0, 0.1533, 0, 0, 0, 0.0674, 0, 0, 0, 0, 0, 0, 1.7033, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1367, 0.0681, 0.54, 0, 0.1767, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 0, 0, 0.0909, 0, 0, 0.985, 0, 0, 0, 0.0383, 0, 0, 0, 0.105, 0, 0, 0, 0, 0, 0.05, 0, 0, 0, 0, 0.0372, 0, 0, 0, 0, 0, 0.22, 0.2364, 0, 0, 0, 0, 0, 1.02, 0, 0,acq
0, 0, 0, 0.264, 0, 0, 0, 0, 0.4433, 0, 0, 0.1175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0063, 0, 0, 0.705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2433, 0.0377, 0, 0, 0, 0, 0, 0, 0, 0.2067, 0.0332, 0, 0.16, 0.1767, 0, 0, 0, 0, 0, 0, 1.03, 0, 0, 0, 0.1118, 0, 0, 0, 0, 0, 0, 0, 0, 0.053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0.2808, 0, 0, 0, 0.14, 0, 0, 0, 0.0586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0467, 0.0123, 0, 0, 0, 0, 0.2894, 0, 0, 0, 0, 0, 0.0525, 0.0719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.154, 0, 0, 0, 0, 0.2333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0473, 0, 6.885, 0, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2229, 0, 0, 0.0669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 3.7467, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0083, 0, 0, 0, 0, 0, 0, 0, 0.7279, 0, 0, 0.0563, 0, 0, 0.2467, 0, 0.0466, 0, 0, 0, 0, 0, 0, 0.103, 0, 0, 0.27, 0, 0, 0, 0, 0, 0, 0, 0, 7.24, 0, 0.63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.077, 0.1507, 0, 0, 0, 0, 0, 0, 0, 0, 0.0839, 0, 0.1686, 0, 0, 0.0231, 0, 0.1242, 0, 0, 0.2044, 0.0674, 0, 0, 0, 0, 0, 0, 0.9467, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1175, 0, 0, 0, 0.0366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0538, 0, 0, 0.2508, 0, 0, 0, 0, 0, 0.1986, 0, 0, 0.169, 0, 0, 0, 0, 0.1767, 0, 0, 0, 0, 0, 0, 1.03, 0, 0, 0, 0, 0, 0, 0.0473, 0, 1.97, 0, 0, 0, 0.0717, 0, 0, 0, 0.0783, 0, 0, 0, 0, 0, 0.043, 0, 0, 0, 0, 0.0678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8515, 0.1505, 0, 8.8533, 0, 0,acq
0, 0.0679, 0, 0, 0, 0, 0, 0, 0.2767, 0, 0, 0, 0, 0, 0, 0.0477, 0, 0.6033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0248, 0, 0, 0, 0, 0, 0, 0.0791, 0.1721, 0, 0.1055, 0.0563, 0, 0, 0.125, 0.4833, 0, 0, 0, 0, 0.37, 0, 0, 0, 0.0905, 0.0387, 0, 0, 0, 0, 0.765, 0, 0, 0, 0, 1.03, 0, 1.26, 0, 0, 0, 0.033, 0.0473, 0.195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.536, 0, 0, 0, 0, 0, 0, 0, 0, 0.1025, 0, 0, 0, 0, 0.046, 0.1353, 0, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0.0561, 0, 0.108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0105, 0, 0, 0, 0, 0, 0, 0, 0.1521, 0, 0, 0.0538, 0, 0, 0.1217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0347, 0, 0, 0.1633, 0, 1.8175, 0, 0, 0, 0, 5.17, 0, 0.63, 0, 0.1118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6814, 0, 0, 0.1492, 0, 0, 0, 0, 0, 0, 0, 0.1686, 0, 0, 0.0231, 0, 0, 0, 0, 0, 0.0674, 0, 1.02, 0.078, 0, 0, 0, 3.1367, 0, 0,acq
0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1463, 0, 0, 0.0028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0556, 0, 0, 0, 0, 0, 0, 0, 0, 0.3986, 0, 0, 0.154, 0, 0.0428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.37, 0.0943, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.043, 0, 0, 0, 0, 0.0769, 0, 0, 0, 0, 0, 0.0674, 0, 0, 0, 0.0348, 0, 0, 3.8867, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2271, 0, 0, 0.5883, 0, 0.268, 0, 0, 0, 0, 0, 0.3371, 0, 0, 0.0231, 0, 0, 0, 0, 0.068, 0, 0, 0, 0, 0, 0, 0, 2.89, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0033, 0, 0, 0, 0, 0, 0, 0.0791, 0, 0, 0, 0.0556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0783, 0, 0, 0, 0, 0, 0.05, 0, 0.3371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0348, 0, 0, 0.34, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0.4433, 0, 0, 0, 0, 0, 0, 0.0703, 0, 0, 0, 0, 0, 0.0745, 0.2133, 0, 0, 0, 0, 0.0049, 0, 0, 0, 0, 0.0588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0514, 0.114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27, 0, 3.15, 0, 0, 0, 0.0704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0.0071, 0, 0, 0, 0, 0, 0, 0, 0.0693, 0.85, 0, 0.0525, 0, 0, 0, 0, 0.2163, 0, 0, 0, 0, 0, 0, 0.515, 0, 0, 0, 0, 0.335, 0, 0, 0, 0, 0, 0, 2.07, 0, 0, 0, 0, 0, 0.2057, 0.0559, 0, 0, 0.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58, 0, 0, 0, 0, 0, 0, 0.0157, 0, 0, 0, 0, 0.1631, 0, 0, 0.0857, 0, 0, 0, 0.0681, 0, 0, 0, 0.7331, 0, 0, 0, 0.22, 0, 0, 0.103, 0, 0.0962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0943, 0, 0, 0, 0, 0, 0.3345, 0, 0, 0, 0.09, 0, 0.1174, 0, 0, 0, 0.2933, 0, 0, 0.33, 0, 0, 0.2322, 0, 0, 0, 0, 0.1761, 0, 0, 0, 0, 0, 0, 0, 1.02, 0.136, 0, 0.0335, 0, 0, 0, 0,acq
0, 0.0443, 0, 0, 0, 0, 0, 0, 0.2767, 0, 0, 0, 0, 0, 0, 0.0243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012, 0, 0, 0.685, 0, 0, 0, 0, 0.1021, 0, 0, 0.0538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1633, 0, 0, 0, 0, 0, 0, 1.03, 0, 0, 0, 0, 0, 0.033, 0, 0, 0, 0.222, 0, 0, 0, 0, 0, 0, 0.105, 0, 0.262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0472, 0.2353, 0, 0, 0, 0.1276, 0, 0, 3.37, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243, 0, 0, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0068, 0, 0, 0.685, 0, 0.0588, 0, 0, 0, 0, 0.0442, 0.0525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.193, 0, 0, 0, 0, 0.5733, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.985, 0, 0, 0, 0, 0, 0, 0, 0.2825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0.0388, 0.0584, 0, 1.02, 0, 0, 0.0835, 0, 2.7233, 0, 0,acq
0, 0.0457, 0, 0.114, 0, 0, 0, 0, 0, 1.3633, 0, 0, 0, 0, 0, 0, 0, 0.4033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103, 0, 0, 0, 0, 0.0956, 0, 0.1573, 0, 0, 0.0603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.154, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03, 0, 0.63, 0, 0, 0, 0, 0.1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2229, 0, 0, 0.0244, 0, 0, 0, 0, 0.046, 0.0589, 0, 0, 0, 0.0648, 0, 0, 3.2533, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0132, 0, 0, 0, 0, 0, 0, 0, 0.0857, 0, 0, 0.0556, 0, 0, 0.2508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34, 0.175, 0, 0, 0, 0, 0, 5.17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0913, 0, 0, 0, 0.1, 0, 0.268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3033, 0, 0,acq
0, 0, 0, 0.114, 0, 0, 0, 0.285, 0.2767, 0, 0, 0, 0, 0, 0, 0.1363, 0, 0, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0035, 0, 0, 0, 0, 0, 0, 0.1573, 0.0679, 0, 0, 0.0556, 0, 0, 0.0933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03, 0.0943, 0, 0, 0, 0, 0.033, 0, 0, 0, 0, 0, 0, 0, 0.075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3371, 0.285, 0.0827, 0.0269, 0, 0, 0, 0, 0, 0, 0, 0, 0.068, 0, 0, 0, 9.38, 0, 0,acq
0, 0.0561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0979, 0, 0, 0.0303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0556, 0, 0, 0.0933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1767, 0, 0, 0, 0, 0, 0, 8.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2229, 0, 0, 0.0269, 0, 0, 0, 0, 0, 0.0674, 0, 0, 0, 0, 0.0335, 0, 12.5867, 0, 0,acq
0, 0, 0, 0.108, 0, 0, 0, 0, 0.2767, 0, 0, 0.16, 0, 0, 0, 0.0546, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0.0121, 0, 0, 0, 0, 0, 0, 0.0791, 0, 0, 0, 0.0538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48, 0, 0.0452, 0, 0.27, 0.4767, 0.1633, 0, 0, 0, 0, 0, 0, 2.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0133, 0, 0,acq
0, 0, 0, 0.114, 0, 0, 0, 0.285, 0.8333, 0, 0, 0, 0.0979, 0, 0, 0.1363, 0, 0, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0035, 0, 0, 0, 0, 0, 0, 0.1573, 0.2386, 0, 0, 0.0556, 0, 0, 0, 0, 0.0371, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.075, 0, 0, 0, 0.195, 0, 0, 0, 0, 0, 0, 0.3371, 0, 0.0827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.068, 0, 0, 0, 8.7567, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13, 0, 0, 0.0303, 0, 0, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0415, 0, 0, 0, 0, 0.0588, 0, 0, 0, 4.23, 0, 0.0563, 0.0681, 0, 0, 0, 0.0771, 0, 0.4, 0, 0, 0, 0, 0.103, 0.5148, 0, 0, 0.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0708, 0, 0, 0, 0, 0, 0.1826, 0, 0, 0, 0, 0.3486, 0, 0, 0, 0, 0.0472, 0, 0, 0, 0.0973, 0, 0.05, 0.582, 0, 0, 0,acq
0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.805, 0, 0, 0, 0, 0, 0, 0.1463, 0, 0, 0.0037, 0, 0, 0, 0, 0, 0, 0, 0.1679, 0, 0, 0.105, 0, 0, 0, 0, 0.0363, 0, 0, 0, 0, 0, 0, 0.103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27, 0, 0, 0, 0.0953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.45, 0, 0.268, 0, 0, 0, 0.05, 0, 0.3371, 0, 0, 0.1164, 0, 0, 0, 0, 0.0584, 0, 0, 1.02, 0, 0, 0, 0, 0.68, 0, 0,acq
0, 0.0418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14, 0, 0, 0, 0.0366, 0, 0, 0, 0, 0, 0.3882, 0, 0, 0, 0, 0, 0.0004, 0, 0, 2.73, 0, 0, 0, 0, 0, 2.54, 0.0774, 0, 0.2635, 0, 0.245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3167, 0.1633, 0, 0, 0, 0, 0.284, 0, 1.03, 0, 0, 0, 0, 0, 0.0739, 0, 0.4167, 0, 0, 0.09, 0, 0, 0, 0, 0, 0, 0, 0.268, 0, 0, 0, 0, 0, 0, 0, 0.2073, 2.6797, 0, 0, 0, 0, 0, 0, 0, 0, 0.104, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1529, 0, 0.2017, 0, 0, 0, 0.2909, 0, 0, 0, 0, 0, 0.0103, 0, 0, 0, 0, 0, 0, 0.1518, 0, 0, 0, 0, 0.3254, 0, 0, 0.7267, 0, 0, 0, 0, 0, 0, 0, 0, 0.2124, 0.0947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03, 0, 1.89, 0, 0, 0, 0.1735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2113, 0, 0, 0, 0, 0.0583, 0, 0, 0, 0, 0.0616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0.114, 0, 0, 0, 0, 0, 0, 0, 0.2788, 0, 0, 0, 0, 0, 0.5317, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0236, 0, 0, 0, 0, 0, 0, 0.1573, 0, 0.85, 0, 0, 0, 0, 0, 0, 0.0449, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0.358, 0.6367, 0, 0, 0, 0, 0, 0, 0, 1.03, 0.0943, 0, 0, 0.0676, 0, 0, 0.545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22, 0, 0, 0, 0, 0.046, 0, 0, 1.02, 0, 0, 0, 0, 0, 0, 0,acq
